Time,V1,V2,V5,V6,V8,V13,V15,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
154648.0581,-0.471816349,4.421092352,0.818453989,-1.809789182,0.944993438,0.601574254,0.159732189,0.798866633,0.823660497,0.530296417,-0.417229927,-0.23888906,-1.095383552,-0.025186325,0.457807899,0.769870136,0.392821306,1.690399891
145228.2042,-0.921988437,2.585712309,-2.843152727,-0.563829054,1.022678129,-0.748828017,-0.125097408,1.613249816,-0.277110153,0.377585378,0.16427272,-0.019393024,-0.313864264,0.395408332,0.071082647,0.335745318,-0.290960393,244.89
154168.2065,-1.179608769,-2.411949484,-1.961299125,-0.772823535,-0.03159571,-1.369439905,-0.564471944,0.577810329,1.078260329,0.802380397,-0.359222261,-0.557104687,0.101282322,-0.140094974,-0.479728705,-0.508253038,0.081485683,244.89
62481,-3.285261486,1.830862464,-0.183567142,-1.02397388,-0.767343298,0.048968955,1.280312646,-0.350382673,1.22753313,-0.965349424,-0.85898135,-0.069291817,0.312418232,0.401097909,0.042005152,0.668924422,0.618766039,89.99
40564.89031,-0.775396664,3.079933236,1.100217772,-1.430416683,-0.49491038,-1.557317594,0.07687192,-1.981615919,0.00240417,1.006415087,-0.370243702,-0.37633154,-0.403284228,0.75191215,0.293944689,0.354987916,0.267320329,0.892003623
47945,1.138100105,0.18669548,-0.149107027,-0.494817189,-0.082146379,-0.386803025,1.216186704,-0.737141042,-0.133280199,0.070574976,0.193698033,-0.09360044,0.07803855,0.590291555,-0.300949549,0.021664372,0.021819713,36.86
65717.26236,1.226636466,-0.666132999,-0.605368623,-0.315969609,-0.00257531,-0.230362502,-0.570161918,1.191163132,0.267679016,-0.02673519,-0.28067132,-0.182919858,-0.443583572,0.495147125,-0.239326743,-0.001927589,0.033879242,96.09173571
169802,2.105520752,0.228897288,1.040604092,-1.17496317,-0.479743364,-0.000201662,-0.746945288,0.428104132,-0.233505426,0.356217579,1.219001523,-0.21303184,0.839327534,0.900613928,-0.252279321,-0.057925126,-0.083848458,1
679.8799777,-2.222959483,2.036073349,-0.472547315,-1.500651172,1.344072726,-0.584103,0.350172224,0.326497555,0.140814879,0.51135787,-0.057090851,-0.46806977,0.312841205,0.100063029,0.1905384,0.279404051,-0.118009308,0.038466289
129307.3804,0.876570825,2.0228276,1.540784703,-1.396532927,0.146427774,-1.064914389,-0.207411108,-0.562978331,0.250854594,0.187648108,-0.260740548,0.06228182,0.282163867,-0.19370521,0.986423891,0.236927639,0.270262773,2.469128094
